transaction_id,date,store_id,product_id,units_sold,unit_price,total_revenue
TXN005087,2026-08-11,STR002,PRD004,3,34.99,104.97
TXN005088,2026-08-11,STR002,PRD005,4,329.99,1319.96
TXN005089,2026-08-11,STR002,PRD006,3,24.99,74.97
TXN005090,2026-08-11,STR002,PRD007,6,39.99,239.94
TXN005091,2026-08-11,STR002,PRD008,7,79.99,559.93
TXN005092,2026-08-11,STR002,PRD009,8,19.99,159.92
TXN005093,2026-08-11,STR002,PRD010,7,219.99,1539.93
TXN005094,2026-08-11,STR002,PRD011,7,16.99,118.93
TXN005095,2026-08-11,STR002,PRD013,7,9.99,69.93
TXN005096,2026-08-11,STR002,PRD014,8,44.99,359.92
TXN005097,2026-08-11,STR002,PRD015,7,34.99,244.93
TXN005098,2026-08-11,STR002,PRD016,10,13.99,139.9
TXN005099,2026-08-11,STR002,PRD017,10,22.99,229.9
TXN005100,2026-08-11,STR002,PRD018,1,4.99,4.99
TXN005101,2026-08-11,STR002,PRD019,16,10.99,175.84
TXN005102,2026-08-11,STR002,PRD020,11,14.99,164.89
TXN005103,2026-08-11,STR002,PRD021,11,12.99,142.89
TXN005104,2026-08-11,STR002,PRD022,8,32.99,263.92
TXN005105,2026-08-11,STR002,PRD023,8,24.99,199.92
TXN005106,2026-08-11,STR002,PRD024,8,27.99,223.92
TXN005107,2026-08-11,STR002,PRD025,6,42.99,257.94
TXN005108,2026-08-11,STR003,PRD001,4,49.99,199.96
TXN005109,2026-08-11,STR003,PRD002,5,89.99,449.95
TXN005110,2026-08-11,STR003,PRD004,6,34.99,209.94
TXN005111,2026-08-11,STR003,PRD005,2,329.99,659.98
TXN005112,2026-08-11,STR003,PRD006,3,24.99,74.97
TXN005113,2026-08-11,STR003,PRD007,8,39.99,319.92
TXN005114,2026-08-11,STR003,PRD008,6,79.99,479.94
TXN005115,2026-08-11,STR003,PRD009,5,19.99,99.95
TXN005116,2026-08-11,STR003,PRD010,5,219.99,1099.95
TXN005117,2026-08-11,STR003,PRD011,5,16.99,84.95
TXN005118,2026-08-11,STR003,PRD012,6,119.99,719.94
TXN005119,2026-08-11,STR003,PRD013,8,9.99,79.92
TXN005120,2026-08-11,STR003,PRD014,9,44.99,404.91
TXN005121,2026-08-11,STR003,PRD015,4,34.99,139.96
TXN005122,2026-08-11,STR003,PRD016,12,13.99,167.88
TXN005123,2026-08-11,STR003,PRD017,10,22.99,229.9
TXN005124,2026-08-11,STR003,PRD018,13,4.99,64.87
TXN005125,2026-08-11,STR003,PRD019,15,10.99,164.85
TXN005126,2026-08-11,STR003,PRD020,10,14.99,149.9
TXN005127,2026-08-11,STR003,PRD021,5,12.99,64.95
TXN005128,2026-08-11,STR003,PRD022,8,32.99,263.92
TXN005129,2026-08-11,STR003,PRD023,8,24.99,199.92
TXN005130,2026-08-11,STR003,PRD024,10,27.99,279.9
TXN005131,2026-08-11,STR003,PRD025,7,42.99,300.93
TXN005132,2026-08-12,STR001,PRD001,2,49.99,99.98
TXN005133,2026-08-12,STR001,PRD002,2,89.99,179.98
TXN005134,2026-08-12,STR001,PRD004,2,34.99,69.98
TXN005135,2026-08-12,STR001,PRD005,3,329.99,989.97
TXN005136,2026-08-12,STR001,PRD006,7,24.99,174.93
TXN005137,2026-08-12,STR001,PRD007,4,39.99,159.96
TXN005138,2026-08-12,STR001,PRD008,5,79.99,399.95
TXN005139,2026-08-12,STR001,PRD009,3,19.99,59.97
TXN005140,2026-08-12,STR001,PRD010,5,219.99,1099.95
TXN005141,2026-08-12,STR001,PRD011,10,16.99,169.9
TXN005142,2026-08-12,STR001,PRD012,4,119.99,479.96
TXN005143,2026-08-12,STR001,PRD013,6,9.99,59.94
TXN005144,2026-08-12,STR001,PRD014,7,44.99,314.93
TXN005145,2026-08-12,STR001,PRD015,7,34.99,244.93
TXN005146,2026-08-12,STR001,PRD016,8,13.99,111.92
TXN005147,2026-08-12,STR001,PRD017,13,22.99,298.87
TXN005148,2026-08-12,STR001,PRD019,16,10.99,175.84
TXN005149,2026-08-12,STR001,PRD020,11,14.99,164.89
TXN005150,2026-08-12,STR001,PRD021,9,12.99,116.91
TXN005151,2026-08-12,STR001,PRD022,12,32.99,395.88
TXN005152,2026-08-12,STR001,PRD023,7,24.99,174.93
TXN005153,2026-08-12,STR001,PRD024,5,27.99,139.95
TXN005154,2026-08-12,STR001,PRD025,8,42.99,343.92
TXN005155,2026-08-12,STR002,PRD001,6,49.99,299.94
TXN005156,2026-08-12,STR002,PRD002,6,89.99,539.94
TXN005157,2026-08-12,STR002,PRD003,2,179.99,359.98
TXN005158,2026-08-12,STR002,PRD004,4,34.99,139.96
TXN005159,2026-08-12,STR002,PRD005,3,329.99,989.97
TXN005160,2026-08-12,STR002,PRD006,3,24.99,74.97
TXN005161,2026-08-12,STR002,PRD007,5,39.99,199.95
TXN005162,2026-08-12,STR002,PRD008,4,79.99,319.96
TXN005163,2026-08-12,STR002,PRD009,8,19.99,159.92
TXN005164,2026-08-12,STR002,PRD010,7,219.99,1539.93
TXN005165,2026-08-12,STR002,PRD011,6,16.99,101.94
TXN005166,2026-08-12,STR002,PRD012,1,119.99,119.99
TXN005167,2026-08-12,STR002,PRD013,9,9.99,89.91
TXN005168,2026-08-12,STR002,PRD014,4,44.99,179.96
TXN005169,2026-08-12,STR002,PRD015,4,34.99,139.96
TXN005170,2026-08-12,STR002,PRD016,12,13.99,167.88
TXN005171,2026-08-12,STR002,PRD017,10,22.99,229.9
TXN005172,2026-08-12,STR002,PRD019,8,10.99,87.92
TXN005173,2026-08-12,STR002,PRD020,12,14.99,179.88
TXN005174,2026-08-12,STR002,PRD021,11,12.99,142.89
TXN005175,2026-08-12,STR002,PRD022,8,32.99,263.92
TXN005176,2026-08-12,STR002,PRD023,6,24.99,149.94
TXN005177,2026-08-12,STR002,PRD024,10,27.99,279.9
TXN005178,2026-08-12,STR002,PRD025,12,42.99,515.88
TXN005179,2026-08-12,STR003,PRD001,6,49.99,299.94
TXN005180,2026-08-12,STR003,PRD002,6,89.99,539.94
TXN005181,2026-08-12,STR003,PRD004,3,34.99,104.97
TXN005182,2026-08-12,STR003,PRD005,6,329.99,1979.94
TXN005183,2026-08-12,STR003,PRD006,6,24.99,149.94
TXN005184,2026-08-12,STR003,PRD007,7,39.99,279.93
TXN005185,2026-08-12,STR003,PRD008,8,79.99,639.92
TXN005186,2026-08-12,STR003,PRD009,3,19.99,59.97
TXN005187,2026-08-12,STR003,PRD010,3,219.99,659.97
TXN005188,2026-08-12,STR003,PRD011,5,16.99,84.95
TXN005189,2026-08-12,STR003,PRD012,8,119.99,959.92
TXN005190,2026-08-12,STR003,PRD013,6,9.99,59.94
TXN005191,2026-08-12,STR003,PRD014,6,44.99,269.94
TXN005192,2026-08-12,STR003,PRD015,7,34.99,244.93
TXN005193,2026-08-12,STR003,PRD016,14,13.99,195.86
TXN005194,2026-08-12,STR003,PRD017,10,22.99,229.9
TXN005195,2026-08-12,STR003,PRD018,8,4.99,39.92
TXN005196,2026-08-12,STR003,PRD019,13,10.99,142.87
TXN005197,2026-08-12,STR003,PRD020,13,14.99,194.87
TXN005198,2026-08-12,STR003,PRD021,10,12.99,129.9
TXN005199,2026-08-12,STR003,PRD022,9,32.99,296.91
TXN005200,2026-08-12,STR003,PRD023,8,24.99,199.92
TXN005201,2026-08-12,STR003,PRD024,9,27.99,251.91
TXN005202,2026-08-12,STR003,PRD025,5,42.99,214.95
TXN005203,2026-08-13,STR001,PRD001,4,49.99,199.96
TXN005204,2026-08-13,STR001,PRD002,5,89.99,449.95
TXN005205,2026-08-13,STR001,PRD004,6,34.99,209.94
TXN005206,2026-08-13,STR001,PRD005,4,329.99,1319.96
TXN005207,2026-08-13,STR001,PRD006,4,24.99,99.96
TXN005208,2026-08-13,STR001,PRD007,4,39.99,159.96
TXN005209,2026-08-13,STR001,PRD008,5,79.99,399.95
TXN005210,2026-08-13,STR001,PRD009,6,19.99,119.94
TXN005211,2026-08-13,STR001,PRD010,7,219.99,1539.93
TXN005212,2026-08-13,STR001,PRD011,5,16.99,84.95
TXN005213,2026-08-13,STR001,PRD012,4,119.99,479.96
TXN005214,2026-08-13,STR001,PRD013,9,9.99,89.91
TXN005215,2026-08-13,STR001,PRD014,7,44.99,314.93
TXN005216,2026-08-13,STR001,PRD015,8,34.99,279.92
TXN005217,2026-08-13,STR001,PRD016,11,13.99,153.89
TXN005218,2026-08-13,STR001,PRD017,14,22.99,321.86
TXN005219,2026-08-13,STR001,PRD018,2,4.99,9.98
TXN005220,2026-08-13,STR001,PRD019,10,10.99,109.9
TXN005221,2026-08-13,STR001,PRD020,14,14.99,209.86
TXN005222,2026-08-13,STR001,PRD021,9,12.99,116.91
TXN005223,2026-08-13,STR001,PRD022,10,32.99,329.9
TXN005224,2026-08-13,STR001,PRD023,12,24.99,299.88
TXN005225,2026-08-13,STR001,PRD024,7,27.99,195.93
TXN005226,2026-08-13,STR001,PRD025,8,42.99,343.92
TXN005227,2026-08-13,STR002,PRD001,3,49.99,149.97
TXN005228,2026-08-13,STR002,PRD002,6,89.99,539.94
TXN005229,2026-08-13,STR002,PRD003,3,179.99,539.97
TXN005230,2026-08-13,STR002,PRD004,3,34.99,104.97
TXN005231,2026-08-13,STR002,PRD005,2,329.99,659.98
TXN005232,2026-08-13,STR002,PRD006,8,24.99,199.92
TXN005233,2026-08-13,STR002,PRD007,8,39.99,319.92
TXN005234,2026-08-13,STR002,PRD008,7,79.99,559.93
TXN005235,2026-08-13,STR002,PRD009,4,19.99,79.96
TXN005236,2026-08-13,STR002,PRD010,6,219.99,1319.94
TXN005237,2026-08-13,STR002,PRD011,9,16.99,152.91
TXN005238,2026-08-13,STR002,PRD013,5,9.99,49.95
TXN005239,2026-08-13,STR002,PRD014,6,44.99,269.94
TXN005240,2026-08-13,STR002,PRD015,4,34.99,139.96
TXN005241,2026-08-13,STR002,PRD016,16,13.99,223.84
TXN005242,2026-08-13,STR002,PRD018,2,4.99,9.98
TXN005243,2026-08-13,STR002,PRD019,9,10.99,98.91
TXN005244,2026-08-13,STR002,PRD020,13,14.99,194.87
TXN005245,2026-08-13,STR002,PRD021,7,12.99,90.93
TXN005246,2026-08-13,STR002,PRD022,5,32.99,164.95
TXN005247,2026-08-13,STR002,PRD023,10,24.99,249.9
TXN005248,2026-08-13,STR002,PRD024,11,27.99,307.89
TXN005249,2026-08-13,STR002,PRD025,11,42.99,472.89
TXN005250,2026-08-13,STR003,PRD001,5,49.99,249.95
TXN005251,2026-08-13,STR003,PRD002,4,89.99,359.96
TXN005252,2026-08-13,STR003,PRD004,3,34.99,104.97
TXN005253,2026-08-13,STR003,PRD005,2,329.99,659.98
TXN005254,2026-08-13,STR003,PRD006,4,24.99,99.96
TXN005255,2026-08-13,STR003,PRD007,4,39.99,159.96
TXN005256,2026-08-13,STR003,PRD008,3,79.99,239.97
TXN005257,2026-08-13,STR003,PRD009,7,19.99,139.93
TXN005258,2026-08-13,STR003,PRD010,5,219.99,1099.95
TXN005259,2026-08-13,STR003,PRD011,8,16.99,135.92
TXN005260,2026-08-13,STR003,PRD012,6,119.99,719.94
TXN005261,2026-08-13,STR003,PRD013,5,9.99,49.95
TXN005262,2026-08-13,STR003,PRD014,8,44.99,359.92
TXN005263,2026-08-13,STR003,PRD015,5,34.99,174.95
TXN005264,2026-08-13,STR003,PRD016,8,13.99,111.92
TXN005265,2026-08-13,STR003,PRD017,13,22.99,298.87
TXN005266,2026-08-13,STR003,PRD018,9,4.99,44.91
TXN005267,2026-08-13,STR003,PRD019,15,10.99,164.85
TXN005268,2026-08-13,STR003,PRD020,10,14.99,149.9
TXN005269,2026-08-13,STR003,PRD021,12,12.99,155.88
TXN005270,2026-08-13,STR003,PRD022,10,32.99,329.9
TXN005271,2026-08-13,STR003,PRD023,7,24.99,174.93
TXN005272,2026-08-13,STR003,PRD024,11,27.99,307.89
TXN005273,2026-08-13,STR003,PRD025,12,42.99,515.88
TXN005274,2026-08-14,STR001,PRD001,3,49.99,149.97
TXN005275,2026-08-14,STR001,PRD002,3,89.99,269.97
TXN005276,2026-08-14,STR001,PRD004,3,34.99,104.97
TXN005277,2026-08-14,STR001,PRD005,2,329.99,659.98
TXN005278,2026-08-14,STR001,PRD006,6,24.99,149.94
TXN005279,2026-08-14,STR001,PRD007,3,39.99,119.97
TXN005280,2026-08-14,STR001,PRD008,5,79.99,399.95
TXN005281,2026-08-14,STR001,PRD009,6,19.99,119.94
TXN005282,2026-08-14,STR001,PRD011,9,16.99,152.91
TXN005283,2026-08-14,STR001,PRD012,9,119.99,1079.91
TXN005284,2026-08-14,STR001,PRD013,10,9.99,99.9
TXN005285,2026-08-14,STR001,PRD014,5,44.99,224.95
TXN005286,2026-08-14,STR001,PRD015,5,34.99,174.95
TXN005287,2026-08-14,STR001,PRD016,15,13.99,209.85
TXN005288,2026-08-14,STR001,PRD017,13,22.99,298.87
TXN005289,2026-08-14,STR001,PRD018,1,4.99,4.99
TXN005290,2026-08-14,STR001,PRD019,11,10.99,120.89
TXN005291,2026-08-14,STR001,PRD020,14,14.99,209.86
TXN005292,2026-08-14,STR001,PRD021,11,12.99,142.89
TXN005293,2026-08-14,STR001,PRD022,5,32.99,164.95
TXN005294,2026-08-14,STR001,PRD023,11,24.99,274.89
TXN005295,2026-08-14,STR001,PRD024,10,27.99,279.9
TXN005296,2026-08-14,STR001,PRD025,5,42.99,214.95
TXN005297,2026-08-14,STR002,PRD001,6,49.99,299.94
TXN005298,2026-08-14,STR002,PRD002,2,89.99,179.98
TXN005299,2026-08-14,STR002,PRD003,5,179.99,899.95
TXN005300,2026-08-14,STR002,PRD004,5,34.99,174.95
TXN005301,2026-08-14,STR002,PRD005,2,329.99,659.98
TXN005302,2026-08-14,STR002,PRD006,4,24.99,99.96
TXN005303,2026-08-14,STR002,PRD007,7,39.99,279.93
TXN005304,2026-08-14,STR002,PRD008,7,79.99,559.93
TXN005305,2026-08-14,STR002,PRD009,6,19.99,119.94
TXN005306,2026-08-14,STR002,PRD010,6,219.99,1319.94
TXN005307,2026-08-14,STR002,PRD011,4,16.99,67.96
TXN005308,2026-08-14,STR002,PRD013,10,9.99,99.9
TXN005309,2026-08-14,STR002,PRD014,9,44.99,404.91
TXN005310,2026-08-14,STR002,PRD015,4,34.99,139.96
TXN005311,2026-08-14,STR002,PRD016,11,13.99,153.89
TXN005312,2026-08-14,STR002,PRD017,15,22.99,344.85
TXN005313,2026-08-14,STR002,PRD018,1,4.99,4.99
TXN005314,2026-08-14,STR002,PRD019,12,10.99,131.88
TXN005315,2026-08-14,STR002,PRD020,12,14.99,179.88
TXN005316,2026-08-14,STR002,PRD021,12,12.99,155.88
TXN005317,2026-08-14,STR002,PRD022,7,32.99,230.93
TXN005318,2026-08-14,STR002,PRD023,11,24.99,274.89
TXN005319,2026-08-14,STR002,PRD024,5,27.99,139.95
TXN005320,2026-08-14,STR002,PRD025,7,42.99,300.93
TXN005321,2026-08-14,STR003,PRD001,5,49.99,249.95
TXN005322,2026-08-14,STR003,PRD002,5,89.99,449.95
TXN005323,2026-08-14,STR003,PRD004,6,34.99,209.94
TXN005324,2026-08-14,STR003,PRD005,2,329.99,659.98
TXN005325,2026-08-14,STR003,PRD006,4,24.99,99.96
TXN005326,2026-08-14,STR003,PRD007,7,39.99,279.93
TXN005327,2026-08-14,STR003,PRD008,8,79.99,639.92
TXN005328,2026-08-14,STR003,PRD009,7,19.99,139.93
TXN005329,2026-08-14,STR003,PRD010,4,219.99,879.96
TXN005330,2026-08-14,STR003,PRD011,7,16.99,118.93
TXN005331,2026-08-14,STR003,PRD012,7,119.99,839.93
TXN005332,2026-08-14,STR003,PRD013,6,9.99,59.94
TXN005333,2026-08-14,STR003,PRD014,7,44.99,314.93
TXN005334,2026-08-14,STR003,PRD015,4,34.99,139.96
TXN005335,2026-08-14,STR003,PRD016,10,13.99,139.9
TXN005336,2026-08-14,STR003,PRD017,11,22.99,252.89
TXN005337,2026-08-14,STR003,PRD018,15,4.99,74.85
TXN005338,2026-08-14,STR003,PRD019,9,10.99,98.91
TXN005339,2026-08-14,STR003,PRD020,13,14.99,194.87
TXN005340,2026-08-14,STR003,PRD021,7,12.99,90.93
TXN005341,2026-08-14,STR003,PRD022,6,32.99,197.94
TXN005342,2026-08-14,STR003,PRD023,6,24.99,149.94
TXN005343,2026-08-14,STR003,PRD024,6,27.99,167.94
TXN005344,2026-08-14,STR003,PRD025,12,42.99,515.88
TXN005345,2026-08-15,STR001,PRD001,5,49.99,249.95
TXN005346,2026-08-15,STR001,PRD002,2,89.99,179.98
TXN005347,2026-08-15,STR001,PRD004,6,34.99,209.94
TXN005348,2026-08-15,STR001,PRD005,8,329.99,2639.92
TXN005349,2026-08-15,STR001,PRD006,5,24.99,124.95
TXN005350,2026-08-15,STR001,PRD007,8,39.99,319.92
TXN005351,2026-08-15,STR001,PRD008,9,79.99,719.91
TXN005352,2026-08-15,STR001,PRD009,8,19.99,159.92
TXN005353,2026-08-15,STR001,PRD011,12,16.99,203.88
TXN005354,2026-08-15,STR001,PRD012,6,119.99,719.94
TXN005355,2026-08-15,STR001,PRD013,8,9.99,79.92
TXN005356,2026-08-15,STR001,PRD014,12,44.99,539.88
TXN005357,2026-08-15,STR001,PRD015,11,34.99,384.89
TXN005358,2026-08-15,STR001,PRD016,12,13.99,167.88
TXN005359,2026-08-15,STR001,PRD017,12,22.99,275.88
TXN005360,2026-08-15,STR001,PRD019,12,10.99,131.88
TXN005361,2026-08-15,STR001,PRD020,10,14.99,149.9
TXN005362,2026-08-15,STR001,PRD021,14,12.99,181.86
TXN005363,2026-08-15,STR001,PRD022,9,32.99,296.91
TXN005364,2026-08-15,STR001,PRD023,11,24.99,274.89
TXN005365,2026-08-15,STR001,PRD024,15,27.99,419.85
TXN005366,2026-08-15,STR001,PRD025,11,42.99,472.89
TXN005367,2026-08-15,STR002,PRD001,4,49.99,199.96
TXN005368,2026-08-15,STR002,PRD002,2,89.99,179.98
TXN005369,2026-08-15,STR002,PRD003,4,179.99,719.96
TXN005370,2026-08-15,STR002,PRD004,4,34.99,139.96
TXN005371,2026-08-15,STR002,PRD005,2,329.99,659.98
TXN005372,2026-08-15,STR002,PRD006,9,24.99,224.91
TXN005373,2026-08-15,STR002,PRD007,6,39.99,239.94
TXN005374,2026-08-15,STR002,PRD008,4,79.99,319.96
TXN005375,2026-08-15,STR002,PRD009,8,19.99,159.92
TXN005376,2026-08-15,STR002,PRD010,8,219.99,1759.92
TXN005377,2026-08-15,STR002,PRD011,12,16.99,203.88
TXN005378,2026-08-15,STR002,PRD013,12,9.99,119.88
TXN005379,2026-08-15,STR002,PRD014,5,44.99,224.95
TXN005380,2026-08-15,STR002,PRD015,10,34.99,349.9
TXN005381,2026-08-15,STR002,PRD016,19,13.99,265.81
TXN005382,2026-08-15,STR002,PRD017,14,22.99,321.86
TXN005383,2026-08-15,STR002,PRD019,19,10.99,208.81
TXN005384,2026-08-15,STR002,PRD020,19,14.99,284.81
TXN005385,2026-08-15,STR002,PRD021,14,12.99,181.86
TXN005386,2026-08-15,STR002,PRD022,8,32.99,263.92
TXN005387,2026-08-15,STR002,PRD023,6,24.99,149.94
TXN005388,2026-08-15,STR002,PRD024,10,27.99,279.9
TXN005389,2026-08-15,STR002,PRD025,7,42.99,300.93
TXN005390,2026-08-15,STR003,PRD001,8,49.99,399.92
TXN005391,2026-08-15,STR003,PRD002,8,89.99,719.92
TXN005392,2026-08-15,STR003,PRD004,2,34.99,69.98
TXN005393,2026-08-15,STR003,PRD005,4,329.99,1319.96
TXN005394,2026-08-15,STR003,PRD006,5,24.99,124.95
TXN005395,2026-08-15,STR003,PRD007,4,39.99,159.96
TXN005396,2026-08-15,STR003,PRD008,10,79.99,799.9
TXN005397,2026-08-15,STR003,PRD009,6,19.99,119.94
TXN005398,2026-08-15,STR003,PRD010,2,219.99,439.98
TXN005399,2026-08-15,STR003,PRD011,6,16.99,101.94
TXN005400,2026-08-15,STR003,PRD012,12,119.99,1439.88
TXN005401,2026-08-15,STR003,PRD013,11,9.99,109.89
TXN005402,2026-08-15,STR003,PRD014,10,44.99,449.9
TXN005403,2026-08-15,STR003,PRD015,12,34.99,419.88
TXN005404,2026-08-15,STR003,PRD016,15,13.99,209.85
TXN005405,2026-08-15,STR003,PRD017,16,22.99,367.84
TXN005406,2026-08-15,STR003,PRD018,10,4.99,49.9
TXN005407,2026-08-15,STR003,PRD019,11,10.99,120.89
TXN005408,2026-08-15,STR003,PRD020,18,14.99,269.82
TXN005409,2026-08-15,STR003,PRD021,9,12.99,116.91
TXN005410,2026-08-15,STR003,PRD022,9,32.99,296.91
TXN005411,2026-08-15,STR003,PRD023,11,24.99,274.89
TXN005412,2026-08-15,STR003,PRD024,9,27.99,251.91
TXN005413,2026-08-15,STR003,PRD025,5,42.99,214.95
TXN005414,2026-08-16,STR001,PRD001,8,49.99,399.92
TXN005415,2026-08-16,STR001,PRD002,5,89.99,449.95
TXN005416,2026-08-16,STR001,PRD004,2,34.99,69.98
TXN005417,2026-08-16,STR001,PRD005,4,329.99,1319.96
TXN005418,2026-08-16,STR001,PRD006,6,24.99,149.94
TXN005419,2026-08-16,STR001,PRD007,6,39.99,239.94
TXN005420,2026-08-16,STR001,PRD008,8,79.99,639.92
TXN005421,2026-08-16,STR001,PRD009,8,19.99,159.92
TXN005422,2026-08-16,STR001,PRD010,9,219.99,1979.91
TXN005423,2026-08-16,STR001,PRD011,5,16.99,84.95
TXN005424,2026-08-16,STR001,PRD012,8,119.99,959.92
TXN005425,2026-08-16,STR001,PRD013,9,9.99,89.91
TXN005426,2026-08-16,STR001,PRD014,6,44.99,269.94
TXN005427,2026-08-16,STR001,PRD015,5,34.99,174.95
TXN005428,2026-08-16,STR001,PRD016,15,13.99,209.85
TXN005429,2026-08-16,STR001,PRD017,16,22.99,367.84
TXN005430,2026-08-16,STR001,PRD018,2,4.99,9.98
TXN005431,2026-08-16,STR001,PRD019,18,10.99,197.82
TXN005432,2026-08-16,STR001,PRD020,20,14.99,299.8
TXN005433,2026-08-16,STR001,PRD021,10,12.99,129.9
TXN005434,2026-08-16,STR001,PRD022,6,32.99,197.94
TXN005435,2026-08-16,STR001,PRD023,8,24.99,199.92
TXN005436,2026-08-16,STR001,PRD024,8,27.99,223.92
TXN005437,2026-08-16,STR001,PRD025,15,42.99,644.85
TXN005438,2026-08-16,STR002,PRD001,8,49.99,399.92
TXN005439,2026-08-16,STR002,PRD002,5,89.99,449.95
TXN005440,2026-08-16,STR002,PRD003,6,179.99,1079.94
TXN005441,2026-08-16,STR002,PRD004,5,34.99,174.95
TXN005442,2026-08-16,STR002,PRD005,5,329.99,1649.95
TXN005443,2026-08-16,STR002,PRD006,9,24.99,224.91
TXN005444,2026-08-16,STR002,PRD007,9,39.99,359.91
TXN005445,2026-08-16,STR002,PRD008,9,79.99,719.91
TXN005446,2026-08-16,STR002,PRD009,5,19.99,99.95
TXN005447,2026-08-16,STR002,PRD010,9,219.99,1979.91
TXN005448,2026-08-16,STR002,PRD011,9,16.99,152.91
TXN005449,2026-08-16,STR002,PRD013,11,9.99,109.89
TXN005450,2026-08-16,STR002,PRD014,9,44.99,404.91
TXN005451,2026-08-16,STR002,PRD015,12,34.99,419.88
TXN005452,2026-08-16,STR002,PRD016,12,13.99,167.88
TXN005453,2026-08-16,STR002,PRD017,14,22.99,321.86
TXN005454,2026-08-16,STR002,PRD018,1,4.99,4.99
TXN005455,2026-08-16,STR002,PRD019,14,10.99,153.86
TXN005456,2026-08-16,STR002,PRD020,10,14.99,149.9
TXN005457,2026-08-16,STR002,PRD021,6,12.99,77.94
TXN005458,2026-08-16,STR002,PRD022,15,32.99,494.85
TXN005459,2026-08-16,STR002,PRD023,8,24.99,199.92
TXN005460,2026-08-16,STR002,PRD024,10,27.99,279.9
TXN005461,2026-08-16,STR002,PRD025,14,42.99,601.86
TXN005462,2026-08-16,STR003,PRD001,6,49.99,299.94
TXN005463,2026-08-16,STR003,PRD002,2,89.99,179.98
TXN005464,2026-08-16,STR003,PRD004,5,34.99,174.95
TXN005465,2026-08-16,STR003,PRD005,8,329.99,2639.92
TXN005466,2026-08-16,STR003,PRD006,5,24.99,124.95
TXN005467,2026-08-16,STR003,PRD007,4,39.99,159.96
TXN005468,2026-08-16,STR003,PRD008,10,79.99,799.9
TXN005469,2026-08-16,STR003,PRD009,7,19.99,139.93
TXN005470,2026-08-16,STR003,PRD011,8,16.99,135.92
TXN005471,2026-08-16,STR003,PRD012,7,119.99,839.93
TXN005472,2026-08-16,STR003,PRD013,5,9.99,49.95
TXN005473,2026-08-16,STR003,PRD014,8,44.99,359.92
TXN005474,2026-08-16,STR003,PRD015,8,34.99,279.92
TXN005475,2026-08-16,STR003,PRD016,20,13.99,279.8
TXN005476,2026-08-16,STR003,PRD017,20,22.99,459.8
TXN005477,2026-08-16,STR003,PRD018,16,4.99,79.84
TXN005478,2026-08-16,STR003,PRD019,10,10.99,109.9
TXN005479,2026-08-16,STR003,PRD020,11,14.99,164.89
TXN005480,2026-08-16,STR003,PRD021,12,12.99,155.88
TXN005481,2026-08-16,STR003,PRD022,12,32.99,395.88
TXN005482,2026-08-16,STR003,PRD023,14,24.99,349.86
TXN005483,2026-08-16,STR003,PRD024,6,27.99,167.94
TXN005484,2026-08-16,STR003,PRD025,9,42.99,386.91
TXN005485,2026-08-17,STR001,PRD001,3,49.99,149.97
TXN005486,2026-08-17,STR001,PRD002,4,89.99,359.96
TXN005487,2026-08-17,STR001,PRD004,5,34.99,174.95
TXN005488,2026-08-17,STR001,PRD006,3,24.99,74.97
TXN005489,2026-08-17,STR001,PRD007,8,39.99,319.92
TXN005490,2026-08-17,STR001,PRD008,4,79.99,319.96
TXN005491,2026-08-17,STR001,PRD009,6,19.99,119.94
TXN005492,2026-08-17,STR001,PRD010,4,219.99,879.96
TXN005493,2026-08-17,STR001,PRD011,7,16.99,118.93
TXN005494,2026-08-17,STR001,PRD012,10,119.99,1199.9
TXN005495,2026-08-17,STR001,PRD013,8,9.99,79.92
TXN005496,2026-08-17,STR001,PRD014,6,44.99,269.94
TXN005497,2026-08-17,STR001,PRD015,7,34.99,244.93
TXN005498,2026-08-17,STR001,PRD016,14,13.99,195.86
TXN005499,2026-08-17,STR001,PRD017,8,22.99,183.92
TXN005500,2026-08-17,STR001,PRD018,2,4.99,9.98
TXN005501,2026-08-17,STR001,PRD019,13,10.99,142.87
TXN005502,2026-08-17,STR001,PRD020,16,14.99,239.84
TXN005503,2026-08-17,STR001,PRD021,5,12.99,64.95
TXN005504,2026-08-17,STR001,PRD022,8,32.99,263.92
TXN005505,2026-08-17,STR001,PRD023,10,24.99,249.9
TXN005506,2026-08-17,STR001,PRD024,10,27.99,279.9
TXN005507,2026-08-17,STR001,PRD025,2,42.99,85.98
TXN005508,2026-08-17,STR002,PRD001,3,49.99,149.97
TXN005509,2026-08-17,STR002,PRD002,4,89.99,359.96
TXN005510,2026-08-17,STR002,PRD003,2,179.99,359.98
TXN005511,2026-08-17,STR002,PRD004,4,34.99,139.96
TXN005512,2026-08-17,STR002,PRD005,6,329.99,1979.94
TXN005513,2026-08-17,STR002,PRD006,4,24.99,99.96
TXN005514,2026-08-17,STR002,PRD007,7,39.99,279.93
TXN005515,2026-08-17,STR002,PRD008,6,79.99,479.94
TXN005516,2026-08-17,STR002,PRD009,4,19.99,79.96
TXN005517,2026-08-17,STR002,PRD010,7,219.99,1539.93
TXN005518,2026-08-17,STR002,PRD011,4,16.99,67.96
TXN005519,2026-08-17,STR002,PRD013,10,9.99,99.9
TXN005520,2026-08-17,STR002,PRD014,6,44.99,269.94
TXN005521,2026-08-17,STR002,PRD015,9,34.99,314.91
