date,store_id,product_id,stock_on_hand,reorder_status
2026-08-14,STR002,PRD007,52,NORMAL
2026-08-14,STR002,PRD008,32,NORMAL
2026-08-14,STR002,PRD009,57,NORMAL
2026-08-14,STR002,PRD010,0,OUT_OF_STOCK
2026-08-14,STR002,PRD011,38,LOW_STOCK
2026-08-14,STR002,PRD012,368,OVERSTOCKED
2026-08-14,STR002,PRD013,106,NORMAL
2026-08-14,STR002,PRD014,38,NORMAL
2026-08-14,STR002,PRD015,22,LOW_STOCK
2026-08-14,STR002,PRD016,49,LOW_STOCK
2026-08-14,STR002,PRD017,55,NORMAL
2026-08-14,STR002,PRD018,91,NORMAL
2026-08-14,STR002,PRD019,26,LOW_STOCK
2026-08-14,STR002,PRD020,63,NORMAL
2026-08-14,STR002,PRD021,58,NORMAL
2026-08-14,STR002,PRD022,9,LOW_STOCK
2026-08-14,STR002,PRD023,35,LOW_STOCK
2026-08-14,STR002,PRD024,51,NORMAL
2026-08-14,STR002,PRD025,7,LOW_STOCK
2026-08-14,STR003,PRD001,56,NORMAL
2026-08-14,STR003,PRD002,51,NORMAL
2026-08-14,STR003,PRD003,0,OUT_OF_STOCK
2026-08-14,STR003,PRD004,86,NORMAL
2026-08-14,STR003,PRD005,18,NORMAL
2026-08-14,STR003,PRD006,108,NORMAL
2026-08-14,STR003,PRD007,82,NORMAL
2026-08-14,STR003,PRD008,32,NORMAL
2026-08-14,STR003,PRD009,13,LOW_STOCK
2026-08-14,STR003,PRD010,2,LOW_STOCK
2026-08-14,STR003,PRD011,87,NORMAL
2026-08-14,STR003,PRD012,19,NORMAL
2026-08-14,STR003,PRD013,175,NORMAL
2026-08-14,STR003,PRD014,18,LOW_STOCK
2026-08-14,STR003,PRD015,64,NORMAL
2026-08-14,STR003,PRD016,47,LOW_STOCK
2026-08-14,STR003,PRD017,46,NORMAL
2026-08-14,STR003,PRD018,169,NORMAL
2026-08-14,STR003,PRD019,40,LOW_STOCK
2026-08-14,STR003,PRD020,64,NORMAL
2026-08-14,STR003,PRD021,77,NORMAL
2026-08-14,STR003,PRD022,28,NORMAL
2026-08-14,STR003,PRD023,77,NORMAL
2026-08-14,STR003,PRD024,75,NORMAL
2026-08-14,STR003,PRD025,5,LOW_STOCK
2026-08-15,STR001,PRD001,61,NORMAL
2026-08-15,STR001,PRD002,48,NORMAL
2026-08-15,STR001,PRD003,0,OUT_OF_STOCK
2026-08-15,STR001,PRD004,86,NORMAL
2026-08-15,STR001,PRD005,4,LOW_STOCK
2026-08-15,STR001,PRD006,93,NORMAL
2026-08-15,STR001,PRD007,73,NORMAL
2026-08-15,STR001,PRD008,25,NORMAL
2026-08-15,STR001,PRD009,42,NORMAL
2026-08-15,STR001,PRD010,0,OUT_OF_STOCK
2026-08-15,STR001,PRD011,76,NORMAL
2026-08-15,STR001,PRD012,6,LOW_STOCK
2026-08-15,STR001,PRD013,53,LOW_STOCK
2026-08-15,STR001,PRD014,10,LOW_STOCK
2026-08-15,STR001,PRD015,15,LOW_STOCK
2026-08-15,STR001,PRD016,30,LOW_STOCK
2026-08-15,STR001,PRD017,65,NORMAL
2026-08-15,STR001,PRD018,84,NORMAL
2026-08-15,STR001,PRD019,87,NORMAL
2026-08-15,STR001,PRD020,51,NORMAL
2026-08-15,STR001,PRD021,95,NORMAL
2026-08-15,STR001,PRD022,0,OUT_OF_STOCK
2026-08-15,STR001,PRD023,25,LOW_STOCK
2026-08-15,STR001,PRD024,23,LOW_STOCK
2026-08-15,STR001,PRD025,17,LOW_STOCK
2026-08-15,STR002,PRD001,75,NORMAL
2026-08-15,STR002,PRD002,16,LOW_STOCK
2026-08-15,STR002,PRD003,20,NORMAL
2026-08-15,STR002,PRD004,49,NORMAL
2026-08-15,STR002,PRD005,22,NORMAL
2026-08-15,STR002,PRD006,99,NORMAL
2026-08-15,STR002,PRD007,46,NORMAL
2026-08-15,STR002,PRD008,28,NORMAL
2026-08-15,STR002,PRD009,49,NORMAL
2026-08-15,STR002,PRD010,16,NORMAL
2026-08-15,STR002,PRD011,26,LOW_STOCK
2026-08-15,STR002,PRD012,368,OVERSTOCKED
2026-08-15,STR002,PRD013,94,NORMAL
2026-08-15,STR002,PRD014,33,NORMAL
2026-08-15,STR002,PRD015,72,NORMAL
2026-08-15,STR002,PRD016,30,LOW_STOCK
2026-08-15,STR002,PRD017,41,NORMAL
2026-08-15,STR002,PRD018,91,NORMAL
2026-08-15,STR002,PRD019,89,NORMAL
2026-08-15,STR002,PRD020,44,NORMAL
2026-08-15,STR002,PRD021,44,LOW_STOCK
2026-08-15,STR002,PRD022,55,NORMAL
2026-08-15,STR002,PRD023,29,LOW_STOCK
2026-08-15,STR002,PRD024,41,LOW_STOCK
2026-08-15,STR002,PRD025,0,OUT_OF_STOCK
2026-08-15,STR003,PRD001,48,NORMAL
2026-08-15,STR003,PRD002,43,NORMAL
2026-08-15,STR003,PRD003,0,OUT_OF_STOCK
2026-08-15,STR003,PRD004,84,NORMAL
2026-08-15,STR003,PRD005,14,NORMAL
2026-08-15,STR003,PRD006,103,NORMAL
2026-08-15,STR003,PRD007,78,NORMAL
2026-08-15,STR003,PRD008,22,NORMAL
2026-08-15,STR003,PRD009,7,LOW_STOCK
2026-08-15,STR003,PRD010,0,OUT_OF_STOCK
2026-08-15,STR003,PRD011,81,NORMAL
2026-08-15,STR003,PRD012,7,LOW_STOCK
2026-08-15,STR003,PRD013,164,NORMAL
2026-08-15,STR003,PRD014,63,NORMAL
2026-08-15,STR003,PRD015,52,NORMAL
2026-08-15,STR003,PRD016,32,LOW_STOCK
2026-08-15,STR003,PRD017,30,LOW_STOCK
2026-08-15,STR003,PRD018,159,NORMAL
2026-08-15,STR003,PRD019,29,LOW_STOCK
2026-08-15,STR003,PRD020,46,NORMAL
2026-08-15,STR003,PRD021,68,NORMAL
2026-08-15,STR003,PRD022,19,LOW_STOCK
2026-08-15,STR003,PRD023,66,NORMAL
2026-08-15,STR003,PRD024,66,NORMAL
2026-08-15,STR003,PRD025,0,OUT_OF_STOCK
2026-08-16,STR001,PRD001,53,NORMAL
2026-08-16,STR001,PRD002,43,NORMAL
2026-08-16,STR001,PRD003,0,OUT_OF_STOCK
2026-08-16,STR001,PRD004,84,NORMAL
2026-08-16,STR001,PRD005,0,OUT_OF_STOCK
2026-08-16,STR001,PRD006,87,NORMAL
2026-08-16,STR001,PRD007,67,NORMAL
2026-08-16,STR001,PRD008,17,LOW_STOCK
2026-08-16,STR001,PRD009,34,NORMAL
2026-08-16,STR001,PRD010,14,NORMAL
2026-08-16,STR001,PRD011,71,NORMAL
2026-08-16,STR001,PRD012,26,NORMAL
2026-08-16,STR001,PRD013,44,LOW_STOCK
2026-08-16,STR001,PRD014,62,NORMAL
2026-08-16,STR001,PRD015,10,LOW_STOCK
2026-08-16,STR001,PRD016,15,LOW_STOCK
2026-08-16,STR001,PRD017,49,NORMAL
2026-08-16,STR001,PRD018,82,NORMAL
2026-08-16,STR001,PRD019,69,NORMAL
2026-08-16,STR001,PRD020,31,LOW_STOCK
2026-08-16,STR001,PRD021,85,NORMAL
2026-08-16,STR001,PRD022,45,NORMAL
2026-08-16,STR001,PRD023,17,LOW_STOCK
2026-08-16,STR001,PRD024,15,LOW_STOCK
2026-08-16,STR001,PRD025,2,LOW_STOCK
2026-08-16,STR002,PRD001,67,NORMAL
2026-08-16,STR002,PRD002,11,LOW_STOCK
2026-08-16,STR002,PRD003,14,LOW_STOCK
2026-08-16,STR002,PRD004,44,NORMAL
2026-08-16,STR002,PRD005,17,NORMAL
2026-08-16,STR002,PRD006,90,NORMAL
2026-08-16,STR002,PRD007,37,NORMAL
2026-08-16,STR002,PRD008,19,LOW_STOCK
2026-08-16,STR002,PRD009,44,NORMAL
2026-08-16,STR002,PRD010,7,LOW_STOCK
2026-08-16,STR002,PRD011,17,LOW_STOCK
2026-08-16,STR002,PRD012,368,OVERSTOCKED
2026-08-16,STR002,PRD013,83,NORMAL
2026-08-16,STR002,PRD014,24,LOW_STOCK
2026-08-16,STR002,PRD015,60,NORMAL
2026-08-16,STR002,PRD016,18,LOW_STOCK
2026-08-16,STR002,PRD017,27,LOW_STOCK
2026-08-16,STR002,PRD018,90,NORMAL
2026-08-16,STR002,PRD019,75,NORMAL
2026-08-16,STR002,PRD020,34,LOW_STOCK
2026-08-16,STR002,PRD021,38,LOW_STOCK
2026-08-16,STR002,PRD022,40,NORMAL
2026-08-16,STR002,PRD023,21,LOW_STOCK
2026-08-16,STR002,PRD024,31,LOW_STOCK
2026-08-16,STR002,PRD025,32,NORMAL
2026-08-16,STR003,PRD001,42,NORMAL
2026-08-16,STR003,PRD002,41,NORMAL
2026-08-16,STR003,PRD003,0,OUT_OF_STOCK
2026-08-16,STR003,PRD004,79,NORMAL
2026-08-16,STR003,PRD005,6,LOW_STOCK
2026-08-16,STR003,PRD006,98,NORMAL
2026-08-16,STR003,PRD007,74,NORMAL
2026-08-16,STR003,PRD008,12,LOW_STOCK
2026-08-16,STR003,PRD009,0,OUT_OF_STOCK
2026-08-16,STR003,PRD010,0,OUT_OF_STOCK
2026-08-16,STR003,PRD011,73,NORMAL
2026-08-16,STR003,PRD012,0,OUT_OF_STOCK
2026-08-16,STR003,PRD013,159,NORMAL
2026-08-16,STR003,PRD014,55,NORMAL
2026-08-16,STR003,PRD015,44,NORMAL
2026-08-16,STR003,PRD016,12,LOW_STOCK
2026-08-16,STR003,PRD017,10,LOW_STOCK
2026-08-16,STR003,PRD018,143,NORMAL
2026-08-16,STR003,PRD019,19,LOW_STOCK
2026-08-16,STR003,PRD020,35,LOW_STOCK
2026-08-16,STR003,PRD021,56,NORMAL
2026-08-16,STR003,PRD022,7,LOW_STOCK
2026-08-16,STR003,PRD023,52,NORMAL
2026-08-16,STR003,PRD024,60,NORMAL
2026-08-16,STR003,PRD025,34,NORMAL
2026-08-17,STR001,PRD001,50,NORMAL
2026-08-17,STR001,PRD002,39,NORMAL
2026-08-17,STR001,PRD003,0,OUT_OF_STOCK
2026-08-17,STR001,PRD004,79,NORMAL
2026-08-17,STR001,PRD005,0,OUT_OF_STOCK
2026-08-17,STR001,PRD006,84,NORMAL
2026-08-17,STR001,PRD007,59,NORMAL
2026-08-17,STR001,PRD008,13,LOW_STOCK
2026-08-17,STR001,PRD009,28,NORMAL
2026-08-17,STR001,PRD010,10,LOW_STOCK
2026-08-17,STR001,PRD011,64,NORMAL
2026-08-17,STR001,PRD012,16,NORMAL
2026-08-17,STR001,PRD013,36,LOW_STOCK
2026-08-17,STR001,PRD014,56,NORMAL
2026-08-17,STR001,PRD015,67,NORMAL
2026-08-17,STR001,PRD016,1,LOW_STOCK
2026-08-17,STR001,PRD017,41,NORMAL
2026-08-17,STR001,PRD018,80,LOW_STOCK
2026-08-17,STR001,PRD019,56,NORMAL
2026-08-17,STR001,PRD020,15,LOW_STOCK
2026-08-17,STR001,PRD021,80,NORMAL
2026-08-17,STR001,PRD022,37,NORMAL
2026-08-17,STR001,PRD023,7,LOW_STOCK
2026-08-17,STR001,PRD024,97,NORMAL
2026-08-17,STR001,PRD025,0,OUT_OF_STOCK
2026-08-17,STR002,PRD001,64,NORMAL
2026-08-17,STR002,PRD002,47,NORMAL
2026-08-17,STR002,PRD003,12,LOW_STOCK
2026-08-17,STR002,PRD004,40,LOW_STOCK
2026-08-17,STR002,PRD005,11,NORMAL
2026-08-17,STR002,PRD006,86,NORMAL
2026-08-17,STR002,PRD007,30,LOW_STOCK
2026-08-17,STR002,PRD008,13,LOW_STOCK
2026-08-17,STR002,PRD009,40,NORMAL
2026-08-17,STR002,PRD010,0,OUT_OF_STOCK
2026-08-17,STR002,PRD011,13,LOW_STOCK
2026-08-17,STR002,PRD012,368,OVERSTOCKED
2026-08-17,STR002,PRD013,73,NORMAL
2026-08-17,STR002,PRD014,18,LOW_STOCK
2026-08-17,STR002,PRD015,51,NORMAL
2026-08-17,STR002,PRD016,106,NORMAL
2026-08-17,STR002,PRD017,19,LOW_STOCK
2026-08-17,STR002,PRD018,89,NORMAL
2026-08-17,STR002,PRD019,61,NORMAL
2026-08-17,STR002,PRD020,25,LOW_STOCK
2026-08-17,STR002,PRD021,26,LOW_STOCK
2026-08-17,STR002,PRD022,32,NORMAL
2026-08-17,STR002,PRD023,96,NORMAL
2026-08-17,STR002,PRD024,19,LOW_STOCK
2026-08-17,STR002,PRD025,23,NORMAL
2026-08-17,STR003,PRD001,39,NORMAL
2026-08-17,STR003,PRD002,35,NORMAL
2026-08-17,STR003,PRD003,0,OUT_OF_STOCK
2026-08-17,STR003,PRD004,76,NORMAL
2026-08-17,STR003,PRD005,4,LOW_STOCK
2026-08-17,STR003,PRD006,93,NORMAL
2026-08-17,STR003,PRD007,71,NORMAL
2026-08-17,STR003,PRD008,8,LOW_STOCK
2026-08-17,STR003,PRD009,52,NORMAL
2026-08-17,STR003,PRD010,18,NORMAL
2026-08-17,STR003,PRD011,65,NORMAL
2026-08-17,STR003,PRD012,29,NORMAL
2026-08-17,STR003,PRD013,149,NORMAL
2026-08-17,STR003,PRD014,48,NORMAL
2026-08-17,STR003,PRD015,36,NORMAL
2026-08-17,STR003,PRD016,105,NORMAL
2026-08-17,STR003,PRD017,59,NORMAL
2026-08-17,STR003,PRD018,130,NORMAL
2026-08-17,STR003,PRD019,84,NORMAL
2026-08-17,STR003,PRD020,19,LOW_STOCK
2026-08-17,STR003,PRD021,47,LOW_STOCK
2026-08-17,STR003,PRD022,0,OUT_OF_STOCK
2026-08-17,STR003,PRD023,46,NORMAL
2026-08-17,STR003,PRD024,53,NORMAL
2026-08-17,STR003,PRD025,26,NORMAL
2026-08-18,STR001,PRD001,48,NORMAL
2026-08-18,STR001,PRD002,34,NORMAL
2026-08-18,STR001,PRD003,0,OUT_OF_STOCK
2026-08-18,STR001,PRD004,73,NORMAL
2026-08-18,STR001,PRD005,0,OUT_OF_STOCK
2026-08-18,STR001,PRD006,81,NORMAL
2026-08-18,STR001,PRD007,54,NORMAL
2026-08-18,STR001,PRD008,53,NORMAL
2026-08-18,STR001,PRD009,20,LOW_STOCK
2026-08-18,STR001,PRD010,7,LOW_STOCK
2026-08-18,STR001,PRD011,58,NORMAL
2026-08-18,STR001,PRD012,9,LOW_STOCK
2026-08-18,STR001,PRD013,32,LOW_STOCK
2026-08-18,STR001,PRD014,48,NORMAL
2026-08-18,STR001,PRD015,57,NORMAL
2026-08-18,STR001,PRD016,97,NORMAL
2026-08-18,STR001,PRD017,33,NORMAL
2026-08-18,STR001,PRD018,78,LOW_STOCK
2026-08-18,STR001,PRD019,44,NORMAL
2026-08-18,STR001,PRD020,73,NORMAL
2026-08-18,STR001,PRD021,70,NORMAL
2026-08-18,STR001,PRD022,29,NORMAL
2026-08-18,STR001,PRD023,83,NORMAL
2026-08-18,STR001,PRD024,88,NORMAL
2026-08-18,STR001,PRD025,0,OUT_OF_STOCK
2026-08-18,STR002,PRD001,58,NORMAL
2026-08-18,STR002,PRD002,43,NORMAL
2026-08-18,STR002,PRD003,7,LOW_STOCK
2026-08-18,STR002,PRD004,38,LOW_STOCK
2026-08-18,STR002,PRD005,7,LOW_STOCK
2026-08-18,STR002,PRD006,82,NORMAL
2026-08-18,STR002,PRD007,25,LOW_STOCK
2026-08-18,STR002,PRD008,10,LOW_STOCK
2026-08-18,STR002,PRD009,37,NORMAL
2026-08-18,STR002,PRD010,0,OUT_OF_STOCK
2026-08-18,STR002,PRD011,87,NORMAL
2026-08-18,STR002,PRD012,368,OVERSTOCKED
2026-08-18,STR002,PRD013,68,NORMAL
2026-08-18,STR002,PRD014,10,LOW_STOCK
2026-08-18,STR002,PRD015,45,NORMAL
2026-08-18,STR002,PRD016,90,NORMAL
2026-08-18,STR002,PRD017,6,LOW_STOCK
2026-08-18,STR002,PRD018,88,NORMAL
2026-08-18,STR002,PRD019,51,NORMAL
2026-08-18,STR002,PRD020,79,NORMAL
2026-08-18,STR002,PRD021,134,NORMAL
2026-08-18,STR002,PRD022,25,LOW_STOCK
2026-08-18,STR002,PRD023,87,NORMAL
2026-08-18,STR002,PRD024,9,LOW_STOCK
2026-08-18,STR002,PRD025,11,LOW_STOCK
2026-08-18,STR003,PRD001,36,NORMAL
2026-08-18,STR003,PRD002,33,NORMAL
2026-08-18,STR003,PRD003,0,OUT_OF_STOCK
2026-08-18,STR003,PRD004,74,NORMAL
2026-08-18,STR003,PRD005,2,LOW_STOCK
2026-08-18,STR003,PRD006,87,NORMAL
2026-08-18,STR003,PRD007,68,NORMAL
2026-08-18,STR003,PRD008,53,NORMAL
2026-08-18,STR003,PRD009,46,NORMAL
2026-08-18,STR003,PRD010,12,NORMAL
2026-08-18,STR003,PRD011,60,NORMAL
2026-08-18,STR003,PRD012,20,NORMAL
2026-08-18,STR003,PRD013,141,NORMAL
2026-08-18,STR003,PRD014,40,NORMAL
2026-08-18,STR003,PRD015,27,LOW_STOCK
2026-08-18,STR003,PRD016,90,NORMAL
2026-08-18,STR003,PRD017,46,NORMAL
2026-08-18,STR003,PRD018,118,NORMAL
2026-08-18,STR003,PRD019,71,NORMAL
2026-08-18,STR003,PRD020,8,LOW_STOCK
2026-08-18,STR003,PRD021,41,LOW_STOCK
2026-08-18,STR003,PRD022,0,OUT_OF_STOCK
2026-08-18,STR003,PRD023,39,LOW_STOCK
2026-08-18,STR003,PRD024,41,LOW_STOCK
2026-08-18,STR003,PRD025,14,LOW_STOCK
2026-08-19,STR001,PRD001,43,NORMAL
2026-08-19,STR001,PRD002,29,NORMAL
2026-08-19,STR001,PRD003,0,OUT_OF_STOCK
2026-08-19,STR001,PRD004,70,NORMAL
2026-08-19,STR001,PRD005,28,NORMAL
2026-08-19,STR001,PRD006,74,NORMAL
2026-08-19,STR001,PRD007,49,NORMAL
2026-08-19,STR001,PRD008,48,NORMAL
2026-08-19,STR001,PRD009,14,LOW_STOCK
2026-08-19,STR001,PRD010,3,LOW_STOCK
2026-08-19,STR001,PRD011,49,NORMAL
2026-08-19,STR001,PRD012,0,OUT_OF_STOCK
2026-08-19,STR001,PRD013,173,NORMAL
2026-08-19,STR001,PRD014,38,NORMAL
2026-08-19,STR001,PRD015,47,NORMAL
2026-08-19,STR001,PRD016,84,NORMAL
2026-08-19,STR001,PRD017,18,LOW_STOCK
2026-08-19,STR001,PRD018,78,LOW_STOCK
2026-08-19,STR001,PRD019,35,LOW_STOCK
2026-08-19,STR001,PRD020,64,NORMAL
2026-08-19,STR001,PRD021,60,NORMAL
2026-08-19,STR001,PRD022,17,LOW_STOCK
2026-08-19,STR001,PRD023,76,NORMAL
2026-08-19,STR001,PRD024,79,NORMAL
2026-08-19,STR001,PRD025,33,NORMAL
2026-08-19,STR002,PRD001,52,NORMAL
2026-08-19,STR002,PRD002,37,NORMAL
2026-08-19,STR002,PRD003,4,LOW_STOCK
2026-08-19,STR002,PRD004,32,LOW_STOCK
2026-08-19,STR002,PRD005,5,LOW_STOCK
2026-08-19,STR002,PRD006,76,NORMAL
2026-08-19,STR002,PRD007,17,LOW_STOCK
2026-08-19,STR002,PRD008,48,NORMAL
2026-08-19,STR002,PRD009,32,NORMAL
2026-08-19,STR002,PRD010,0,OUT_OF_STOCK
2026-08-19,STR002,PRD011,78,NORMAL
2026-08-19,STR002,PRD012,367,OVERSTOCKED
2026-08-19,STR002,PRD013,62,NORMAL
2026-08-19,STR002,PRD014,58,NORMAL
2026-08-19,STR002,PRD015,38,NORMAL
2026-08-19,STR002,PRD016,76,NORMAL
2026-08-19,STR002,PRD017,0,OUT_OF_STOCK
2026-08-19,STR002,PRD018,88,NORMAL
2026-08-19,STR002,PRD019,40,LOW_STOCK
2026-08-19,STR002,PRD020,69,NORMAL
2026-08-19,STR002,PRD021,122,NORMAL
2026-08-19,STR002,PRD022,14,LOW_STOCK
2026-08-19,STR002,PRD023,81,NORMAL
2026-08-19,STR002,PRD024,88,NORMAL
2026-08-19,STR002,PRD025,3,LOW_STOCK
2026-08-19,STR003,PRD001,30,LOW_STOCK
2026-08-19,STR003,PRD002,28,NORMAL
2026-08-19,STR003,PRD003,0,OUT_OF_STOCK
2026-08-19,STR003,PRD004,70,NORMAL
2026-08-19,STR003,PRD005,0,OUT_OF_STOCK
2026-08-19,STR003,PRD006,79,NORMAL
2026-08-19,STR003,PRD007,64,NORMAL
2026-08-19,STR003,PRD008,49,NORMAL
2026-08-19,STR003,PRD009,38,NORMAL
2026-08-19,STR003,PRD010,4,LOW_STOCK
2026-08-19,STR003,PRD011,51,NORMAL
2026-08-19,STR003,PRD012,11,LOW_STOCK
2026-08-19,STR003,PRD013,131,NORMAL
2026-08-19,STR003,PRD014,33,NORMAL
2026-08-19,STR003,PRD015,23,LOW_STOCK
2026-08-19,STR003,PRD016,75,NORMAL
2026-08-19,STR003,PRD017,33,NORMAL
2026-08-19,STR003,PRD018,102,NORMAL
2026-08-19,STR003,PRD019,62,NORMAL
2026-08-19,STR003,PRD020,0,OUT_OF_STOCK
2026-08-19,STR003,PRD021,34,LOW_STOCK
2026-08-19,STR003,PRD022,47,NORMAL
2026-08-19,STR003,PRD023,28,LOW_STOCK
2026-08-19,STR003,PRD024,35,LOW_STOCK
2026-08-19,STR003,PRD025,8,LOW_STOCK
2026-08-20,STR001,PRD001,37,NORMAL
2026-08-20,STR001,PRD002,24,NORMAL
2026-08-20,STR001,PRD003,0,OUT_OF_STOCK
2026-08-20,STR001,PRD004,65,NORMAL
2026-08-20,STR001,PRD005,26,NORMAL
2026-08-20,STR001,PRD006,71,NORMAL
2026-08-20,STR001,PRD007,45,NORMAL
2026-08-20,STR001,PRD008,44,NORMAL
2026-08-20,STR001,PRD009,7,LOW_STOCK
2026-08-20,STR001,PRD010,0,OUT_OF_STOCK
2026-08-20,STR001,PRD011,39,LOW_STOCK
2026-08-20,STR001,PRD012,21,NORMAL
2026-08-20,STR001,PRD013,168,NORMAL
2026-08-20,STR001,PRD014,29,NORMAL
2026-08-20,STR001,PRD015,42,NORMAL
2026-08-20,STR001,PRD016,69,NORMAL
2026-08-20,STR001,PRD017,2,LOW_STOCK
2026-08-20,STR001,PRD018,247,NORMAL
2026-08-20,STR001,PRD019,21,LOW_STOCK
2026-08-20,STR001,PRD020,49,NORMAL
2026-08-20,STR001,PRD021,52,NORMAL
2026-08-20,STR001,PRD022,9,LOW_STOCK
2026-08-20,STR001,PRD023,66,NORMAL
2026-08-20,STR001,PRD024,70,NORMAL
2026-08-20,STR001,PRD025,24,NORMAL
2026-08-20,STR002,PRD001,47,NORMAL
2026-08-20,STR002,PRD002,33,NORMAL
2026-08-20,STR002,PRD003,38,NORMAL
2026-08-20,STR002,PRD004,106,NORMAL
2026-08-20,STR002,PRD005,31,NORMAL
2026-08-20,STR002,PRD006,69,NORMAL
2026-08-20,STR002,PRD007,10,LOW_STOCK
2026-08-20,STR002,PRD008,42,NORMAL
2026-08-20,STR002,PRD009,28,NORMAL
2026-08-20,STR002,PRD010,18,NORMAL
2026-08-20,STR002,PRD011,74,NORMAL
2026-08-20,STR002,PRD012,367,OVERSTOCKED
2026-08-20,STR002,PRD013,54,LOW_STOCK
2026-08-20,STR002,PRD014,54,NORMAL
2026-08-20,STR002,PRD015,29,LOW_STOCK
2026-08-20,STR002,PRD016,63,NORMAL
2026-08-20,STR002,PRD017,54,NORMAL
2026-08-20,STR002,PRD018,87,NORMAL
2026-08-20,STR002,PRD019,32,LOW_STOCK
2026-08-20,STR002,PRD020,58,NORMAL
2026-08-20,STR002,PRD021,111,NORMAL
2026-08-20,STR002,PRD022,53,NORMAL
2026-08-20,STR002,PRD023,71,NORMAL
2026-08-20,STR002,PRD024,77,NORMAL
2026-08-20,STR002,PRD025,41,NORMAL
2026-08-20,STR003,PRD001,25,LOW_STOCK
2026-08-20,STR003,PRD002,23,NORMAL
2026-08-20,STR003,PRD003,0,OUT_OF_STOCK
2026-08-20,STR003,PRD004,67,NORMAL
2026-08-20,STR003,PRD005,26,NORMAL
2026-08-20,STR003,PRD006,73,NORMAL
2026-08-20,STR003,PRD007,60,NORMAL
2026-08-20,STR003,PRD008,45,NORMAL
2026-08-20,STR003,PRD009,31,NORMAL
2026-08-20,STR003,PRD010,0,OUT_OF_STOCK
2026-08-20,STR003,PRD011,41,NORMAL
2026-08-20,STR003,PRD012,5,LOW_STOCK
2026-08-20,STR003,PRD013,121,NORMAL
2026-08-20,STR003,PRD014,26,NORMAL
2026-08-20,STR003,PRD015,18,LOW_STOCK
2026-08-20,STR003,PRD016,63,NORMAL
2026-08-20,STR003,PRD017,23,LOW_STOCK
2026-08-20,STR003,PRD018,94,NORMAL
2026-08-20,STR003,PRD019,53,NORMAL
2026-08-20,STR003,PRD020,57,NORMAL
2026-08-20,STR003,PRD021,140,NORMAL
2026-08-20,STR003,PRD022,35,NORMAL
2026-08-20,STR003,PRD023,98,NORMAL
2026-08-20,STR003,PRD024,117,NORMAL
2026-08-20,STR003,PRD025,2,LOW_STOCK
2026-08-21,STR001,PRD001,34,NORMAL
2026-08-21,STR001,PRD002,19,LOW_STOCK
2026-08-21,STR001,PRD003,0,OUT_OF_STOCK
2026-08-21,STR001,PRD004,59,NORMAL
2026-08-21,STR001,PRD005,21,NORMAL
2026-08-21,STR001,PRD006,64,NORMAL
2026-08-21,STR001,PRD007,41,NORMAL
2026-08-21,STR001,PRD008,38,NORMAL
2026-08-21,STR001,PRD009,0,OUT_OF_STOCK
2026-08-21,STR001,PRD010,14,NORMAL
2026-08-21,STR001,PRD011,31,LOW_STOCK
2026-08-21,STR001,PRD012,11,LOW_STOCK
2026-08-21,STR001,PRD013,161,NORMAL
2026-08-21,STR001,PRD014,23,LOW_STOCK
2026-08-21,STR001,PRD015,37,NORMAL
2026-08-21,STR001,PRD016,55,NORMAL
2026-08-21,STR001,PRD017,0,OUT_OF_STOCK
2026-08-21,STR001,PRD018,245,NORMAL
2026-08-21,STR001,PRD019,6,LOW_STOCK
2026-08-21,STR001,PRD020,38,NORMAL
2026-08-21,STR001,PRD021,43,LOW_STOCK
2026-08-21,STR001,PRD022,0,OUT_OF_STOCK
2026-08-21,STR001,PRD023,61,NORMAL
2026-08-21,STR001,PRD024,65,NORMAL
2026-08-21,STR001,PRD025,12,LOW_STOCK
2026-08-21,STR002,PRD001,43,NORMAL
2026-08-21,STR002,PRD002,31,NORMAL
2026-08-21,STR002,PRD003,32,NORMAL
2026-08-21,STR002,PRD004,101,NORMAL
2026-08-21,STR002,PRD005,29,NORMAL
2026-08-21,STR002,PRD006,65,NORMAL
2026-08-21,STR002,PRD007,72,NORMAL
2026-08-21,STR002,PRD008,34,NORMAL
2026-08-21,STR002,PRD009,21,LOW_STOCK
2026-08-21,STR002,PRD010,12,NORMAL
2026-08-21,STR002,PRD011,66,NORMAL
2026-08-21,STR002,PRD012,366,OVERSTOCKED
2026-08-21,STR002,PRD013,46,LOW_STOCK
2026-08-21,STR002,PRD014,50,NORMAL
2026-08-21,STR002,PRD015,24,LOW_STOCK
2026-08-21,STR002,PRD016,48,LOW_STOCK
2026-08-21,STR002,PRD017,45,NORMAL
2026-08-21,STR002,PRD018,85,NORMAL
2026-08-21,STR002,PRD019,16,LOW_STOCK
2026-08-21,STR002,PRD020,46,NORMAL
2026-08-21,STR002,PRD021,106,NORMAL
2026-08-21,STR002,PRD022,43,NORMAL
2026-08-21,STR002,PRD023,66,NORMAL
2026-08-21,STR002,PRD024,65,NORMAL
2026-08-21,STR002,PRD025,29,NORMAL
2026-08-21,STR003,PRD001,19,LOW_STOCK
2026-08-21,STR003,PRD002,18,LOW_STOCK
2026-08-21,STR003,PRD003,0,OUT_OF_STOCK
2026-08-21,STR003,PRD004,63,NORMAL
2026-08-21,STR003,PRD005,21,NORMAL
2026-08-21,STR003,PRD006,68,NORMAL
2026-08-21,STR003,PRD007,55,NORMAL
